ii) 	0.3855421686746988	0.3855421686746988	0.5421686746987951	0.5662650602409639	0.0377358490566037
i) 	0.98	0.98	0.97	0.97	0.1121495327102803
v) 	0.2929936305732484	0.3974358974358974	0.4203821656050955	0.4	0.0571428571428571
iv) 	0.3703703703703703	0.4411764705882353	0.5283018867924528	0.4328358208955223	0.074074074074074
iii) 	0.3873873873873873	0.4036697247706422	0.3981900452488687	0.3888888888888889	0.0382165605095541
ii) 	0.3734939759036144	0.4337349397590361	0.5301204819277109	0.5542168674698795	0.0373831775700934
i) 	0.96	0.95	0.96	0.95	0.1481481481481481
v) 	0.2962962962962963	0.389937106918239	0.4625	0.4585987261146497	0.0754716981132075
iv) 	0.4939759036144578	0.5	0.5153374233128835	0.48	0.0560747663551401
iii) 	0.2648401826484018	0.2938388625592417	0.3778801843317972	0.3461538461538461	0.0636942675159235
ii) 	0.3734939759036144	0.3855421686746988	0.5903614457831325	0.5542168674698795	0.0555555555555555
i) 	0.98	0.99	0.99	0.99	0.1481481481481481
v) 	0.3229813664596273	0.4076433121019108	0.4430379746835443	0.3846153846153846	
iv) 	0.3703703703703703	0.4966442953020134	0.5443037974683544	0.5	0.074074074074074
iii) 	0.2909090909090909	0.3253588516746411	0.3926940639269406	0.3557692307692308	0.0512820512820512
ii) 	0.3734939759036144	0.4457831325301205	0.5662650602409639	0.5542168674698795	0.0373831775700934
i) 	0.98	0.98	0.97	0.97	0.1308411214953271
v) 	0.3625	0.4	0.4276729559748428	0.4150943396226415	0.0747663551401869
iv) 	0.425	0.4353741496598639	0.5769230769230769	0.5306122448979592	
iii) 	0.3408071748878923	0.3396226415094339	0.3944954128440367	0.3523809523809524	0.0636942675159235
ii) 	0.3614457831325301	0.4216867469879518	0.5542168674698795	0.5903614457831325	0.037037037037037
i) 	0.98	0.99	0.97	0.98	0.1481481481481481
v) 	0.4363636363636363	0.4125	0.4779874213836478	0.4779874213836478	0.0566037735849056
iv) 	0.3086419753086419	0.4087591240875912	0.490566037735849	0.4296296296296296	0.0934579439252336
iii) 	0.2995594713656387	0.3611111111111111	0.4018264840182648	0.3457943925233644	0.0384615384615384
ii) 	0.3734939759036144	0.4457831325301205	0.6024096385542169	0.6024096385542169	0.073394495412844
i) 	0.98	0.99	0.99	1.0	0.1308411214953271
v) 	0.2716049382716049	0.4177215189873418	0.4276729559748428	0.3766233766233766	0.0377358490566037
iv) 	0.3875	0.3916083916083916	0.445859872611465	0.4055944055944055	0.0384615384615384
iii) 	0.3125	0.3364485981308411	0.4324324324324324	0.3831775700934579	0.0382165605095541
ii) 	0.3614457831325301	0.4216867469879518	0.6265060240963856	0.6506024096385542	0.074074074074074
i) 	0.97	0.97	0.97	0.97	0.0934579439252336
v) 	0.1987577639751552	0.3612903225806451	0.425	0.4313725490196078	
iv) 	0.2767295597484276	0.3513513513513513	0.4654088050314465	0.4189189189189189	
iii) 	0.3545454545454545	0.3943661971830985	0.4166666666666667	0.4037558685446009	0.0632911392405063
ii) 	0.3614457831325301	0.4096385542168674	0.6024096385542169	0.6144578313253012	0.0555555555555555
i) 	0.99	0.97	0.99	0.97	0.1481481481481481
v) 	0.2893081761006289	0.4430379746835443	0.490566037735849	0.4615384615384615	0.0952380952380952
iv) 	0.2929936305732484	0.4275862068965517	0.4444444444444444	0.4275862068965517	0.1308411214953271
iii) 	0.3839285714285714	0.3738317757009345	0.4516129032258064	0.3809523809523809	0.0254777070063694
ii) 	0.3734939759036144	0.4216867469879518	0.6024096385542169	0.6144578313253012	0.0747663551401869
i) 	0.97	0.96	0.94	0.95	0.1132075471698113
v) 	0.3272727272727272	0.4444444444444444	0.4375	0.4203821656050955	0.0566037735849056
iv) 	0.425	0.4081632653061224	0.4516129032258064	0.4275862068965517	0.0373831775700934
iii) 	0.3628318584070796	0.3679245283018867	0.4292237442922374	0.3523809523809524	0.0384615384615384
ii) 	0.3614457831325301	0.3855421686746988	0.6024096385542169	0.6144578313253012	0.0373831775700934
i) 	0.98	1.0	1.0	1.0	0.1308411214953271
v) 	0.294478527607362	0.3773584905660377	0.4528301886792453	0.4177215189873418	0.0761904761904762
iv) 	0.3850931677018633	0.4805194805194805	0.5093167701863354	0.4545454545454545	0.0560747663551401
iii) 	0.3392857142857143	0.3396226415094339	0.4036697247706422	0.354066985645933	0.0512820512820512
ii) 	0.3855421686746988	0.4457831325301205	0.6024096385542169	0.6385542168674698	0.1111111111111111
i) 	0.98	1.0	0.99	0.99	0.1481481481481481
v) 	0.3333333333333333	0.4	0.440251572327044	0.4516129032258064	0.0373831775700934
iv) 	0.345679012345679	0.3698630136986301	0.5283018867924528	0.4520547945205479	
iii) 	0.3545454545454545	0.3490566037735849	0.4147465437788018	0.3601895734597156	0.0641025641025641
ii) 	0.3614457831325301	0.3975903614457831	0.5783132530120482	0.6024096385542169	0.0560747663551401
i) 	0.97	0.98	0.98	0.98	0.1308411214953271
v) 	0.3855421686746988	0.5121951219512195	0.4840764331210191	0.4713375796178344	0.0377358490566037
iv) 	0.3354037267080745	0.3970588235294117	0.535031847133758	0.4	0.0761904761904762
iii) 	0.2678571428571428	0.3271028037383177	0.3909090909090909	0.3490566037735849	
ii) 	0.3734939759036144	0.4216867469879518	0.6265060240963856	0.6265060240963856	0.0566037735849056
i) 	0.98	0.99	1.0	1.0	0.1308411214953271
v) 	0.3414634146341463	0.3790849673202614	0.4683544303797468	0.4052287581699346	0.0754716981132075
iv) 	0.3602484472049689	0.4113475177304964	0.4654088050314465	0.4142857142857143	0.0934579439252336
iii) 	0.2636363636363636	0.3611111111111111	0.3870967741935484	0.3867924528301887	0.0382165605095541
ii) 	0.3614457831325301	0.4337349397590361	0.6024096385542169	0.6024096385542169	0.0925925925925925
i) 	1.0	0.99	0.98	0.99	0.1481481481481481
v) 	0.4171779141104294	0.4102564102564102	0.4683544303797468	0.4545454545454545	
iv) 	0.3680981595092024	0.4761904761904761	0.525	0.4583333333333333	0.0555555555555555
iii) 	0.3571428571428571	0.3720930232558139	0.4587155963302752	0.3809523809523809	0.0759493670886076
ii) 	0.3855421686746988	0.4096385542168674	0.5783132530120482	0.5662650602409639	0.0373831775700934
i) 	0.98	1.0	0.99	1.0	0.1651376146788991
v) 	0.2	0.2967741935483871	0.3670886075949367	0.3552631578947368	0.0384615384615384
iv) 	0.3291139240506329	0.3636363636363636	0.4968152866242038	0.4366197183098591	0.0754716981132075
iii) 	0.3928571428571428	0.3428571428571428	0.4311926605504587	0.3923444976076555	0.0636942675159235
ii) 	0.3734939759036144	0.4096385542168674	0.5060240963855421	0.5542168674698795	
i) 	0.98	0.97	0.98	0.97	0.1296296296296296
v) 	0.2625	0.3483870967741935	0.440251572327044	0.392156862745098	0.0571428571428571
iv) 	0.3602484472049689	0.4635761589403973	0.546583850931677	0.5165562913907285	0.0560747663551401
iii) 	0.3423423423423423	0.3778801843317972	0.4200913242009132	0.3773584905660377	0.0382165605095541
ii) 	0.3614457831325301	0.4096385542168674	0.5903614457831325	0.5783132530120482	0.0747663551401869
i) 	0.98	1.0	1.0	1.0	0.1481481481481481
v) 	0.3333333333333333	0.4125	0.4683544303797468	0.4683544303797468	0.0754716981132075
iv) 	0.4337349397590361	0.3971631205673759	0.4814814814814814	0.4142857142857143	
iii) 	0.3408071748878923	0.3849765258215962	0.4383561643835616	0.4339622641509434	0.050632911392405
ii) 	0.3855421686746988	0.3975903614457831	0.5662650602409639	0.5662650602409639	0.0747663551401869
i) 	0.95	0.96	0.96	0.94	0.1481481481481481
v) 	0.3086419753086419	0.4528301886792453	0.5031446540880503	0.4545454545454545	0.0761904761904762
iv) 	0.4050632911392405	0.4625850340136054	0.4936708860759494	0.4625850340136054	0.0571428571428571
iii) 	0.3771929824561403	0.3703703703703703	0.4587155963302752	0.4131455399061033	0.0512820512820512
ii) 	0.3734939759036144	0.4337349397590361	0.6144578313253012	0.6144578313253012	0.0555555555555555
i) 	0.99	0.98	0.98	0.98	0.1818181818181818
v) 	0.2608695652173913	0.4516129032258064	0.5093167701863354	0.4444444444444444	0.0943396226415094
iv) 	0.3741935483870968	0.4714285714285714	0.4967320261437908	0.460431654676259	0.0555555555555555
iii) 	0.3660714285714285	0.3906976744186046	0.4474885844748858	0.4392523364485981	0.0387096774193548
ii) 	0.3855421686746988	0.3975903614457831	0.5903614457831325	0.5783132530120482	0.0373831775700934
i) 	0.99	0.98	0.97	0.96	0.1481481481481481
v) 	0.3658536585365853	0.4129032258064516	0.5031446540880503	0.4503311258278146	0.0943396226415094
iv) 	0.3703703703703703	0.410958904109589	0.4936708860759494	0.3916083916083916	0.0555555555555555
iii) 	0.4035874439461883	0.4259259259259259	0.4684684684684684	0.4186046511627907	0.0512820512820512
ii) 	0.3734939759036144	0.4337349397590361	0.6144578313253012	0.5903614457831325	0.036697247706422
i) 	0.98	0.97	0.98	0.98	0.1481481481481481
v) 	0.3558282208588957	0.5125	0.5679012345679012	0.5316455696202531	0.0384615384615384
iv) 	0.4417177914110429	0.4832214765100671	0.5962732919254659	0.5369127516778524	0.0934579439252336
iii) 	0.3408071748878923	0.330188679245283	0.365296803652968	0.3428571428571428	
ii) 	0.3734939759036144	0.3975903614457831	0.6144578313253012	0.6144578313253012	
i) 	1.0	0.98	0.97	0.98	0.1296296296296296
v) 	0.3086419753086419	0.3821656050955414	0.3975155279503105	0.4358974358974359	0.0761904761904762
iv) 	0.3602484472049689	0.4137931034482758	0.4936708860759494	0.4444444444444444	0.0373831775700934
iii) 	0.3926940639269406	0.4299065420560747	0.4423963133640553	0.4265402843601896	0.0516129032258064
ii) 	0.3734939759036144	0.4216867469879518	0.6144578313253012	0.6265060240963856	0.0555555555555555
i) 	0.98	0.98	1.0	0.98	0.1308411214953271
v) 	0.3435582822085889	0.4691358024691358	0.484472049689441	0.5063291139240507	0.0761904761904762
iv) 	0.2929936305732484	0.380281690140845	0.5161290322580645	0.4788732394366197	
iii) 	0.3911111111111111	0.3679245283018867	0.4700460829493088	0.419047619047619	0.0891719745222929
ii) 	0.3855421686746988	0.3975903614457831	0.5421686746987951	0.5421686746987951	0.0560747663551401
i) 	0.99	1.0	1.0	1.0	0.1481481481481481
v) 	0.4390243902439024	0.5063291139240507	0.55	0.5256410256410257	0.0769230769230769
iv) 	0.3846153846153846	0.4444444444444444	0.5128205128205128	0.4755244755244755	0.0727272727272727
iii) 	0.334841628959276	0.3512195121951219	0.4587155963302752	0.3627450980392157	0.0636942675159235
ii) 	0.3734939759036144	0.4216867469879518	0.5542168674698795	0.5662650602409639	0.074074074074074
i) 	0.98	0.99	0.99	1.0	0.1481481481481481
v) 	0.3	0.3870967741935484	0.4276729559748428	0.3947368421052631	0.0560747663551401
iv) 	0.4074074074074074	0.4084507042253521	0.5308641975308642	0.4788732394366197	
iii) 	0.3421052631578947	0.3534883720930232	0.4272727272727272	0.3584905660377358	0.0387096774193548
ii) 	0.3734939759036144	0.3855421686746988	0.6385542168674698	0.6506024096385542	
i) 	0.97	0.99	0.99	0.99	0.1308411214953271
v) 	0.3190184049079754	0.4150943396226415	0.445859872611465	0.4331210191082802	0.0380952380952381
iv) 	0.4099378881987577	0.4195804195804196	0.4810126582278481	0.4615384615384615	0.0571428571428571
iii) 	0.2857142857142857	0.4037558685446009	0.4351851851851852	0.4360189573459715	0.0764331210191082
ii) 	0.3614457831325301	0.3975903614457831	0.6506024096385542	0.6385542168674698	0.074074074074074
i) 	0.99	0.99	0.99	0.99	0.1481481481481481
v) 	0.3636363636363636	0.4099378881987577	0.4125	0.4177215189873418	0.0377358490566037
iv) 	0.389937106918239	0.3623188405797101	0.4713375796178344	0.364963503649635	0.0377358490566037
iii) 	0.3408071748878923	0.3981481481481481	0.423963133640553	0.3943661971830985	0.0516129032258064
ii) 	0.3493975903614458	0.4071856287425149	0.5783132530120482	0.5662650602409639	0.0727272727272727
i) 	0.98	0.99	0.99	0.98	0.1308411214953271
v) 	0.3536585365853658	0.4025157232704403	0.475	0.4743589743589743	0.074074074074074
iv) 	0.2913907284768212	0.4305555555555556	0.5066666666666667	0.4755244755244755	0.0754716981132075
iii) 	0.2972972972972973	0.3755868544600939	0.3981900452488687	0.3791469194312796	0.0886075949367088
ii) 	0.3855421686746988	0.3855421686746988	0.6024096385542169	0.6024096385542169	0.0545454545454545
i) 	0.97	0.99	1.0	0.99	0.1651376146788991
v) 	0.3855421686746988	0.4331210191082802	0.425	0.4183006535947712	0.1111111111111111
iv) 	0.3544303797468354	0.3382352941176471	0.4713375796178344	0.3676470588235294	
iii) 	0.3287671232876712	0.297029702970297	0.3627906976744186	0.2772277227722772	0.0509554140127388
ii) 	0.3493975903614458	0.4096385542168674	0.5662650602409639	0.5783132530120482	0.0560747663551401
i) 	0.98	1.0	0.99	0.98	0.1481481481481481
v) 	0.2962962962962963	0.4375	0.546583850931677	0.5063291139240507	0.0571428571428571
iv) 	0.3703703703703703	0.5170068027210885	0.5443037974683544	0.5	0.0384615384615384
iii) 	0.3318385650224215	0.3363636363636363	0.3835616438356164	0.3627906976744186	0.0764331210191082
ii) 	0.3855421686746988	0.4216867469879518	0.6024096385542169	0.6144578313253012	0.0373831775700934
i) 	0.96	0.98	0.97	0.97	0.1481481481481481
v) 	0.3170731707317073	0.4516129032258064	0.4596273291925465	0.457516339869281	0.0566037735849056
iv) 	0.4276729559748428	0.3888888888888889	0.445859872611465	0.4055944055944055	
iii) 	0.3	0.2634146341463415	0.3518518518518518	0.3137254901960784	0.0512820512820512
ii) 	0.3614457831325301	0.4337349397590361	0.6024096385542169	0.6024096385542169	0.0560747663551401
i) 	0.97	0.98	0.99	0.99	0.1308411214953271
v) 	0.2981366459627329	0.4276729559748428	0.440251572327044	0.4387096774193548	0.1121495327102803
iv) 	0.3875	0.4397163120567376	0.5822784810126582	0.5106382978723404	0.0571428571428571
iii) 	0.3243243243243243	0.3157894736842105	0.3703703703703703	0.3349282296650718	0.0509554140127388
ii) 	0.3734939759036144	0.4216867469879518	0.5783132530120482	0.5783132530120482	0.055045871559633
i) 	0.99	0.98	0.99	0.99	0.1651376146788991
v) 	0.3	0.3821656050955414	0.3924050632911392	0.3636363636363636	0.0576923076923076
iv) 	0.3949044585987261	0.3283582089552239	0.4840764331210191	0.3880597014925373	0.0943396226415094
iii) 	0.3105022831050228	0.3333333333333333	0.4093023255813953	0.3448275862068966	0.0636942675159235
ii) 	0.3614457831325301	0.4216867469879518	0.5421686746987951	0.5783132530120482	0.0934579439252336
i) 	0.98	0.99	0.99	0.99	0.1481481481481481
v) 	0.3580246913580246	0.440251572327044	0.4528301886792453	0.4936708860759494	0.0754716981132075
iv) 	0.4	0.3555555555555555	0.5125	0.4296296296296296	0.0747663551401869
iii) 	0.273972602739726	0.3302752293577982	0.3761467889908257	0.3457943925233644	0.0641025641025641
ii) 	0.3734939759036144	0.3855421686746988	0.6385542168674698	0.6144578313253012	0.0747663551401869
i) 	0.98	0.96	0.97	0.98	0.1121495327102803
v) 	0.4024390243902439	0.5157232704402516	0.525	0.4840764331210191	0.0571428571428571
iv) 	0.3	0.4166666666666667	0.440251572327044	0.4195804195804196	0.0747663551401869
iii) 	0.3125	0.3076923076923077	0.4128440366972477	0.3864734299516908	0.050632911392405
ii) 	0.3734939759036144	0.3975903614457831	0.6265060240963856	0.6144578313253012	0.0560747663551401
i) 	0.99	0.98	0.99	1.0	0.1308411214953271
v) 	0.275	0.4556962025316455	0.5031446540880503	0.4675324675324675	
iv) 	0.5333333333333333	0.543046357615894	0.654320987654321	0.56	0.0761904761904762
iii) 	0.3982300884955752	0.4360189573459715	0.4818181818181818	0.4230769230769231	0.0886075949367088
ii) 	0.3734939759036144	0.4337349397590361	0.5662650602409639	0.5662650602409639	0.0373831775700934
i) 	0.97	0.99	0.99	1.0	0.1481481481481481
v) 	0.3625	0.4258064516129032	0.4556962025316455	0.4387096774193548	
iv) 	0.4076433121019108	0.3943661971830985	0.5032258064516129	0.4366197183098591	0.0380952380952381
iii) 	0.2959641255605381	0.3714285714285714	0.4474885844748858	0.4038461538461538	0.0636942675159235
ii) 	0.3734939759036144	0.3855421686746988	0.5421686746987951	0.5662650602409639	0.0747663551401869
i) 	0.98	1.0	0.99	0.99	0.1818181818181818
v) 	0.3	0.430379746835443	0.4683544303797468	0.445859872611465	
iv) 	0.3439490445859872	0.4366197183098591	0.4387096774193548	0.4084507042253521	0.0943396226415094
iii) 	0.2986425339366516	0.3192488262910798	0.4093023255813953	0.3636363636363636	0.1132075471698113
ii) 	0.3734939759036144	0.3975903614457831	0.6746987951807228	0.6867469879518072	0.074074074074074
i) 	0.99	0.99	0.97	0.99	0.1308411214953271
v) 	0.3636363636363636	0.4025974025974026	0.4430379746835443	0.4183006535947712	0.0754716981132075
iv) 	0.3018867924528302	0.4353741496598639	0.4871794871794871	0.4551724137931034	0.1111111111111111
iii) 	0.3693693693693693	0.3661971830985915	0.4383561643835616	0.4339622641509434	0.0764331210191082
ii) 	0.3614457831325301	0.4096385542168674	0.5662650602409639	0.5180722891566265	0.0560747663551401
i) 	0.98	0.98	0.99	0.97	0.1121495327102803
v) 	0.3105590062111801	0.4625	0.5283018867924528	0.5408805031446541	0.0761904761904762
iv) 	0.4588235294117647	0.5138888888888888	0.4969696969696969	0.4195804195804196	0.0754716981132075
iii) 	0.2792792792792792	0.4150943396226415	0.4840182648401826	0.4251207729468599	0.0641025641025641
ii) 	0.3855421686746988	0.4096385542168674	0.6385542168674698	0.6385542168674698	0.0373831775700934
i) 	0.98	0.99	0.98	0.96	0.1636363636363636
v) 	0.3067484662576687	0.4785276073619632	0.475	0.4625	0.0380952380952381
iv) 	0.3522012578616352	0.3661971830985915	0.4556962025316455	0.3714285714285714	
iii) 	0.3153153153153153	0.3162790697674418	0.3669724770642202	0.320754716981132	0.050632911392405
ii) 	0.3614457831325301	0.4578313253012048	0.6024096385542169	0.6265060240963856	0.0934579439252336
i) 	0.98	0.98	0.99	0.99	0.1481481481481481
v) 	0.3780487804878049	0.4430379746835443	0.5031446540880503	0.4871794871794871	0.0761904761904762
iv) 	0.2641509433962264	0.4444444444444444	0.5316455696202531	0.4861111111111111	
iii) 	0.3333333333333333	0.4150943396226415	0.4862385321100917	0.4401913875598086	0.0891719745222929
ii) 	0.3734939759036144	0.4337349397590361	0.5421686746987951	0.5542168674698795	
i) 	0.98	0.98	0.99	0.99	0.1481481481481481
v) 	0.3414634146341463	0.3116883116883117	0.4375	0.3790849673202614	0.0747663551401869
iv) 	0.2547770700636942	0.3623188405797101	0.4415584415584415	0.3676470588235294	0.0571428571428571
iii) 	0.3097345132743362	0.3162790697674418	0.3818181818181818	0.3661971830985915	0.0875
ii) 	0.3855421686746988	0.4096385542168674	0.5421686746987951	0.5421686746987951	0.037037037037037
i) 	0.98	0.99	1.0	1.0	0.1132075471698113
v) 	0.3850931677018633	0.392156862745098	0.445859872611465	0.4078947368421052	0.055045871559633
iv) 	0.3580246913580246	0.4475524475524475	0.5157232704402516	0.4539007092198581	0.036697247706422
iii) 	0.2959641255605381	0.2898550724637681	0.3944954128440367	0.2926829268292683	0.050632911392405
ii) 	0.3855421686746988	0.4096385542168674	0.5783132530120482	0.5903614457831325	
i) 	0.98	0.96	0.98	0.97	0.1296296296296296
v) 	0.3435582822085889	0.5	0.525	0.4645161290322581	0.0566037735849056
iv) 	0.4320987654320987	0.4413793103448276	0.525	0.4551724137931034	0.0754716981132075
iii) 	0.2714932126696832	0.2980769230769231	0.3963133640552995	0.3269230769230769	0.0387096774193548
ii) 	0.3855421686746988	0.4216867469879518	0.5662650602409639	0.5903614457831325	0.0373831775700934
i) 	0.98	0.99	1.0	0.99	0.1481481481481481
v) 	0.4311377245508982	0.567741935483871	0.5283018867924528	0.5584415584415584	0.037037037037037
iv) 	0.4484848484848485	0.4507042253521127	0.5375	0.4647887323943662	0.0380952380952381
iii) 	0.3272727272727272	0.3381642512077294	0.3888888888888889	0.3671497584541063	0.0258064516129032
ii) 	0.3614457831325301	0.3855421686746988	0.6024096385542169	0.6144578313253012	0.0747663551401869
i) 	0.99	0.99	0.99	0.99	0.1308411214953271
v) 	0.2857142857142857	0.3396226415094339	0.4430379746835443	0.3949044585987261	0.0380952380952381
iv) 	0.3773584905660377	0.4366197183098591	0.4713375796178344	0.4680851063829787	0.0747663551401869
iii) 	0.2624434389140271	0.3148148148148148	0.4220183486238532	0.3831775700934579	0.064516129032258
ii) 	0.3614457831325301	0.3975903614457831	0.5662650602409639	0.6024096385542169	0.0373831775700934
i) 	0.98	0.98	0.99	0.99	0.1296296296296296
v) 	0.2981366459627329	0.4025157232704403	0.4177215189873418	0.4203821656050955	0.0560747663551401
iv) 	0.3354037267080745	0.3404255319148936	0.379746835443038	0.3714285714285714	
iii) 	0.3911111111111111	0.3696682464454976	0.4587155963302752	0.3980582524271844	0.0384615384615384
ii) 	0.3734939759036144	0.3975903614457831	0.5542168674698795	0.5301204819277109	
i) 	0.99	0.99	0.99	1.0	0.1481481481481481
v) 	0.2666666666666666	0.4691358024691358	0.484472049689441	0.5	0.0571428571428571
iv) 	0.3333333333333333	0.4428571428571428	0.4528301886792453	0.3795620437956204	0.0560747663551401
iii) 	0.3839285714285714	0.3271028037383177	0.3619909502262443	0.3033175355450237	0.0382165605095541
ii) 	0.3734939759036144	0.4096385542168674	0.5421686746987951	0.5662650602409639	0.0560747663551401
i) 	0.97	0.99	0.96	0.97	0.1481481481481481
v) 	0.2962962962962963	0.5061728395061729	0.490566037735849	0.5063291139240507	0.0934579439252336
iv) 	0.4096385542168674	0.380281690140845	0.419753086419753	0.3829787234042553	0.0373831775700934
iii) 	0.3660714285714285	0.3349282296650718	0.4351851851851852	0.3768115942028985	0.0769230769230769
ii) 	0.3734939759036144	0.4096385542168674	0.6265060240963856	0.6024096385542169	0.0747663551401869
i) 	0.99	0.99	0.98	1.0	0.1651376146788991
v) 	0.382716049382716	0.4076433121019108	0.4177215189873418	0.3790849673202614	
iv) 	0.25	0.364963503649635	0.4050632911392405	0.3823529411764705	0.0555555555555555
iii) 	0.3508771929824561	0.4055299539170507	0.3835616438356164	0.4433962264150943	0.064516129032258
ii) 	0.3734939759036144	0.4216867469879518	0.5542168674698795	0.5542168674698795	0.0560747663551401
i) 	0.99	0.98	1.0	0.99	0.1308411214953271
v) 	0.3312883435582822	0.4654088050314465	0.4779874213836478	0.4615384615384615	0.0754716981132075
iv) 	0.4096385542168674	0.52	0.5365853658536586	0.5170068027210885	0.0761904761904762
iii) 	0.3660714285714285	0.2898550724637681	0.3926940639269406	0.3431372549019608	0.0516129032258064
ii) 	0.3734939759036144	0.4337349397590361	0.6265060240963856	0.6265060240963856	0.0747663551401869
i) 	0.99	1.0	1.0	1.0	0.1308411214953271
v) 	0.275	0.3660130718954248	0.4968152866242038	0.4473684210526316	0.0576923076923076
iv) 	0.3803680981595092	0.4	0.5316455696202531	0.4755244755244755	0.0373831775700934
iii) 	0.3303571428571428	0.3594470046082949	0.4072398190045249	0.4	0.0628930817610062
ii) 	0.3614457831325301	0.3975903614457831	0.5662650602409639	0.5542168674698795	0.055045871559633
i) 	0.99	0.99	0.97	0.97	0.1308411214953271
v) 	0.2469135802469135	0.3773584905660377	0.475	0.4683544303797468	0.037037037037037
iv) 	0.3757575757575757	0.4295302013422818	0.5030674846625767	0.4729729729729729	0.0377358490566037
iii) 	0.2857142857142857	0.3507109004739336	0.4657534246575342	0.3883495145631068	0.0516129032258064
ii) 	0.3614457831325301	0.3975903614457831	0.5421686746987951	0.5060240963855421	
i) 	0.98	1.0	0.99	0.99	0.1481481481481481
v) 	0.3292682926829268	0.440251572327044	0.4875	0.4615384615384615	0.1121495327102803
iv) 	0.3209876543209876	0.3597122302158273	0.445859872611465	0.3623188405797101	0.0566037735849056
iii) 	0.3454545454545454	0.3333333333333333	0.4383561643835616	0.4093023255813953	0.0384615384615384
ii) 	0.3734939759036144	0.4337349397590361	0.6144578313253012	0.6144578313253012	0.0925925925925925
i) 	0.98	0.99	0.98	0.98	0.1481481481481481
v) 	0.3067484662576687	0.3870967741935484	0.4276729559748428	0.4313725490196078	
iv) 	0.422360248447205	0.4761904761904761	0.5875	0.496551724137931	0.0380952380952381
iii) 	0.2767857142857143	0.3157894736842105	0.4074074074074074	0.3054187192118227	0.0769230769230769
ii) 	0.3734939759036144	0.4337349397590361	0.6746987951807228	0.6626506024096386	0.0934579439252336
i) 	0.99	0.98	1.0	1.0	0.1481481481481481
v) 	0.275	0.375	0.4150943396226415	0.4276729559748428	0.0380952380952381
iv) 	0.5057471264367817	0.5962732919254659	0.6190476190476191	0.625	0.0747663551401869
iii) 	0.3660714285714285	0.3720930232558139	0.4423963133640553	0.3943661971830985	0.0379746835443038
ii) 	0.3614457831325301	0.4337349397590361	0.6265060240963856	0.6144578313253012	0.0747663551401869
i) 	0.99	0.98	1.0	1.0	0.1481481481481481
v) 	0.4047619047619047	0.4567901234567901	0.5	0.4713375796178344	0.0571428571428571
iv) 	0.3048780487804878	0.3546099290780142	0.4596273291925465	0.4202898550724637	0.054054054054054
iii) 	0.3893805309734513	0.4205607476635514	0.4292237442922374	0.4739336492890995	0.0641025641025641
ii) 	0.3734939759036144	0.4096385542168674	0.6265060240963856	0.6385542168674698	0.0754716981132075
i) 	0.99	0.98	1.0	0.99	0.1296296296296296
v) 	0.2962962962962963	0.3766233766233766	0.4375	0.4342105263157895	
iv) 	0.35	0.3623188405797101	0.4430379746835443	0.391304347826087	
iii) 	0.3571428571428571	0.3891402714932127	0.4454545454545454	0.4	0.0516129032258064
ii) 	0.3855421686746988	0.4096385542168674	0.6024096385542169	0.6144578313253012	0.0373831775700934
i) 	0.97	0.98	0.99	1.0	0.1818181818181818
v) 	0.3354037267080745	0.4150943396226415	0.4683544303797468	0.4840764331210191	0.0377358490566037
iv) 	0.3703703703703703	0.3565891472868217	0.5443037974683544	0.4031007751937984	0.0909090909090909
iii) 	0.3946188340807174	0.3507109004739336	0.4220183486238532	0.3381642512077294	0.0512820512820512
ii) 	0.3734939759036144	0.3855421686746988	0.5542168674698795	0.5301204819277109	0.0377358490566037
i) 	0.98	1.0	0.99	0.99	0.1651376146788991
v) 	0.3658536585365853	0.4605263157894737	0.4936708860759494	0.4933333333333333	0.0576923076923076
iv) 	0.3417721518987341	0.4413793103448276	0.535031847133758	0.5103448275862069	0.0576923076923076
iii) 	0.3710407239819004	0.3444976076555024	0.4055299539170507	0.3671497584541063	0.0256410256410256
ii) 	0.3734939759036144	0.4096385542168674	0.5903614457831325	0.6144578313253012	0.0560747663551401
i) 	0.98	0.99	0.99	0.99	0.1481481481481481
v) 	0.2893081761006289	0.3846153846153846	0.4840764331210191	0.4358974358974359	0.0384615384615384
iv) 	0.3902439024390244	0.3357664233576642	0.4779874213836478	0.3795620437956204	0.0560747663551401
iii) 	0.3513513513513513	0.3333333333333333	0.3577981651376147	0.3755868544600939	0.0759493670886076
ii) 	0.3614457831325301	0.4337349397590361	0.6144578313253012	0.6265060240963856	0.0560747663551401
i) 	0.98	0.99	0.99	0.99	0.1481481481481481
v) 	0.2716049382716049	0.3773584905660377	0.4125	0.3974358974358974	0.0373831775700934
iv) 	0.3144654088050314	0.4055944055944055	0.4779874213836478	0.4225352112676056	0.1296296296296296
iii) 	0.3333333333333333	0.4074074074074074	0.4363636363636363	0.411214953271028	0.0512820512820512
ii) 	0.3734939759036144	0.4216867469879518	0.5783132530120482	0.5783132530120482	0.0363636363636363
i) 	0.98	0.97	0.95	0.98	0.1481481481481481
v) 	0.2484472049689441	0.4050632911392405	0.4150943396226415	0.4076433121019108	0.0943396226415094
iv) 	0.3950617283950617	0.3857142857142857	0.475	0.4285714285714285	0.0925925925925925
iii) 	0.2869955156950672	0.324074074074074	0.416289592760181	0.3627906976744186	0.0632911392405063
